MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH
HIGH,HIGH,HIGH,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,HIGH
CRITICAL,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL,CRITICAL,CRITICAL,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,HIGH,MEDIUM
CRITICAL,MEDIUM,MEDIUM,MEDIUM,MEDIUM,CRITICAL,MEDIUM,MEDIUM,HIGH,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
HIGH,HIGH,CRITICAL,MEDIUM,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL
HIGH,HIGH,MEDIUM,MEDIUM,CRITICAL,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM
HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,CRITICAL
MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM
CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,CRITICAL,HIGH
CRITICAL,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL,MEDIUM,HIGH
MEDIUM,MEDIUM,CRITICAL,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM
HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,CRITICAL
HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM
CRITICAL,HIGH,HIGH,LOW,HIGH,MEDIUM,LOW,HIGH,HIGH,MEDIUM
MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,HIGH
MEDIUM,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH
HIGH,HIGH,CRITICAL,HIGH,CRITICAL,HIGH,HIGH,MEDIUM,MEDIUM,CRITICAL
HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,HIGH,HIGH,HIGH,CRITICAL
HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL
HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,LOW,MEDIUM,HIGH
HIGH,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM
HIGH,HIGH,HIGH,CRITICAL,CRITICAL,HIGH,CRITICAL,HIGH,HIGH,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,HIGH
HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL
HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH,HIGH,LOW,HIGH,HIGH
HIGH,CRITICAL,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,LOW,HIGH,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,MEDIUM,HIGH,HIGH,HIGH
MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,MEDIUM,HIGH,HIGH
HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL,HIGH,MEDIUM
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,MEDIUM,HIGH,HIGH
HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH
CRITICAL,CRITICAL,CRITICAL,HIGH,CRITICAL,HIGH,CRITICAL,CRITICAL,CRITICAL,MEDIUM
HIGH,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,HIGH,MEDIUM
MEDIUM,MEDIUM,HIGH,CRITICAL,MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM
MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH,HIGH,MEDIUM,CRITICAL
HIGH,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,LOW,LOW,CRITICAL,MEDIUM
MEDIUM,HIGH,MEDIUM,HIGH,MEDIUM,MEDIUM,MEDIUM,MEDIUM,HIGH,HIGH
